Date,Open,High,Low,Close,Adj Close,Volume
2012/9/17,86.900002,87.0,85.800003,86.5,64.259254,24786000.0
2012/9/18,86.5,86.5,85.400002,85.699997,63.664932,35483000.0
2012/9/19,85.900002,86.400002,85.099998,86.0,63.887802,41915000.0
2012/9/20,86.0,86.0,85.099998,85.300003,63.36779,24807000.0
2012/9/21,86.0,86.5,85.300003,85.699997,63.664932,50990000.0
2012/9/24,85.699997,86.400002,85.099998,86.099998,63.962101,30299000.0
2012/9/25,85.800003,86.199997,85.699997,85.900002,63.81353,35885000.0
2012/9/26,85.400002,86.400002,85.0,86.400002,64.184952,36796000.0
2012/9/27,86.800003,87.800003,86.199997,87.599998,65.076408,53924000.0
2012/9/28,88.599998,89.800003,88.5,89.800003,66.710754,58535000.0
2012/10/1,89.199997,89.199997,88.300003,88.900002,66.042168,38119000.0
2012/10/2,89.199997,89.800003,88.900002,89.599998,66.562172,23575000.0
2012/10/3,89.599998,89.900002,89.300003,89.800003,66.710754,26330000.0
2012/10/4,89.900002,90.599998,89.5,90.599998,67.305069,36462000.0
2012/10/5,91.0,91.300003,90.400002,91.0,67.602211,35197000.0
2012/10/8,91.0,91.0,89.0,89.099998,66.190735,38011000.0
2012/10/9,87.199997,88.5,87.099998,87.099998,64.704979,60022000.0
2012/10/11,85.099998,85.699997,84.800003,85.5,63.516361,74170000.0
2012/10/12,85.599998,86.300003,85.300003,86.300003,64.110672,23657000.0
2012/10/15,86.099998,86.400002,85.400002,86.400002,64.184952,19093000.0
2012/10/16,86.699997,87.5,86.699997,87.5,65.002136,29187000.0
2012/10/17,87.800003,88.0,86.5,87.400002,64.927856,34739000.0
2012/10/18,87.0,88.199997,87.0,88.099998,65.447868,20400000.0
2012/10/19,86.199997,87.300003,86.199997,86.699997,64.407814,27597000.0
2012/10/22,86.300003,86.300003,85.599998,86.0,63.887802,20015000.0
2012/10/23,85.900002,86.300003,85.599998,85.699997,63.664932,16134000.0
2012/10/24,85.099998,86.400002,85.099998,85.400002,63.442078,28246000.0
2012/10/25,85.400002,85.599998,84.5,84.800003,62.996376,36358000.0
2012/10/26,86.5,88.300003,86.300003,87.300003,64.853539,65197000.0
2012/10/29,88.300003,89.099998,87.599998,88.099998,65.447868,36010000.0
2012/10/30,88.800003,89.0,87.699997,88.0,65.373558,30286000.0
2012/10/31,88.0,88.800003,87.900002,88.699997,65.893585,25911000.0
2012/11/1,88.599998,89.199997,87.699997,89.199997,66.265022,35973000.0
2012/11/2,90.0,90.099998,89.5,89.900002,66.785057,38858000.0
2012/11/5,89.900002,90.300003,88.800003,90.300003,67.082199,31435000.0
2012/11/6,90.599998,90.599998,89.699997,90.400002,67.156479,26333000.0
2012/11/7,90.5,91.0,90.0,91.0,67.602211,22025000.0
2012/11/8,90.800003,90.900002,89.900002,90.5,67.230782,39566000.0
2012/11/9,90.300003,90.900002,89.5,90.800003,67.453651,36639000.0
2012/11/12,91.0,91.800003,90.599998,91.300003,67.825096,29882000.0
2012/11/13,91.0,91.0,89.300003,90.300003,67.082199,37000000.0
2012/11/14,90.0,90.900002,89.5,90.5,67.230782,30190000.0
2012/11/15,89.900002,90.599998,89.0,90.199997,67.007912,25043000.0
2012/11/16,89.199997,90.300003,89.199997,90.199997,67.007912,32472000.0
2012/11/19,89.699997,90.5,89.699997,90.0,66.859344,23037000.0
2012/11/20,90.0,90.400002,89.800003,90.400002,67.156479,21424000.0
2012/11/21,90.300003,90.900002,89.199997,90.5,67.230782,30032000.0
2012/11/22,90.300003,91.300003,90.300003,91.300003,67.825096,20745000.0
2012/11/23,91.599998,95.5,91.5,95.5,70.945175,63873000.0
2012/11/26,95.5,95.599998,94.900002,95.300003,70.796616,34282000.0
2012/11/27,94.599998,96.300003,94.300003,96.300003,71.539505,48731000.0
2012/11/28,95.800003,96.099998,95.300003,95.900002,71.242348,54692000.0
2012/11/29,96.0,97.300003,95.5,96.5,71.68808,48637000.0
2012/11/30,96.0,98.800003,95.900002,98.699997,73.322411,74919000.0
2012/12/3,98.300003,98.599998,96.800003,97.900002,72.728111,41656000.0
2012/12/4,96.900002,97.199997,95.300003,96.599998,71.762344,41419000.0
2012/12/5,94.599998,97.099998,94.599998,96.900002,71.985214,60447000.0
2012/12/6,96.599998,96.900002,96.099998,96.599998,71.762344,33074000.0
2012/12/7,97.099998,98.5,97.099998,98.099998,72.876671,37005000.0
2012/12/10,97.900002,98.0,96.5,96.5,71.68808,28995000.0
2012/12/11,97.300003,98.300003,96.699997,98.300003,73.025261,40565000.0
2012/12/12,98.300003,98.5,97.199997,98.400002,73.099518,32453000.0
2012/12/13,98.300003,99.400002,97.900002,99.199997,73.69384,39860000.0
2012/12/14,98.199997,98.599998,97.5,98.400002,73.099518,32975000.0
2012/12/17,96.400002,97.699997,96.199997,97.0,72.059509,46575000.0
2012/12/18,95.0,96.699997,95.0,96.699997,71.836647,35265000.0
2012/12/19,96.699997,97.300003,96.199997,97.300003,72.282372,27857000.0
2012/12/20,96.099998,96.900002,95.099998,96.0,71.316612,35458000.0
2012/12/21,95.099998,96.5,94.599998,94.800003,70.425171,34230000.0
2012/12/24,96.0,96.400002,95.099998,95.199997,70.722321,16019000.0
2012/12/25,96.0,97.300003,95.599998,96.5,71.68808,15925000.0
2012/12/26,96.5,97.300003,96.0,96.0,71.316612,11988000.0
2012/12/27,96.199997,96.699997,95.5,95.599998,71.019463,24172000.0
2012/12/28,96.800003,97.0,95.900002,97.0,72.059509,25594000.0
2013/1/2,97.599998,99.900002,97.099998,99.599998,73.990982,40527000.0
2013/1/3,100.5,102.0,100.0,101.0,75.031021,44107000.0
2013/1/4,100.5,101.5,100.0,101.5,75.402481,39278000.0
2013/1/7,101.0,101.0,99.099998,100.5,74.659599,40288000.0
2013/1/8,99.599998,100.0,98.900002,99.699997,74.065285,31090000.0
2013/1/9,100.5,100.5,99.199997,100.0,74.288147,26137000.0
2013/1/10,99.900002,101.0,99.5,101.0,75.031021,35738000.0
2013/1/11,101.5,101.5,100.5,101.0,75.031021,22418000.0
2013/1/14,101.0,102.0,100.0,102.0,75.773911,23448000.0
2013/1/15,102.0,102.0,99.800003,100.5,74.659599,35617000.0
2013/1/16,100.5,100.5,99.199997,99.199997,73.69384,34626000.0
2013/1/17,100.5,101.0,98.5,99.300003,73.768143,33698000.0
2013/1/18,101.5,101.5,100.5,101.5,75.402481,49737000.0
2013/1/21,101.0,101.0,100.0,100.5,74.659599,17257000.0
2013/1/22,101.0,101.0,99.900002,101.0,75.031021,21797000.0
2013/1/23,101.5,101.5,100.0,101.0,75.031021,23184000.0
2013/1/24,100.0,100.5,99.199997,99.900002,74.213875,39614000.0
2013/1/25,99.900002,99.900002,98.0,99.0,73.545273,47836000.0
2013/1/28,98.699997,99.5,98.599998,99.300003,73.768143,29117000.0
2013/1/29,100.0,101.5,99.699997,101.0,75.031021,35346000.0
2013/1/30,102.0,102.0,100.5,101.5,75.402481,27884000.0
2013/1/31,100.5,101.5,100.0,101.5,75.402481,39667000.0
2013/2/1,101.5,101.5,100.5,101.5,75.402481,22085000.0
2013/2/4,102.0,103.0,102.0,103.0,76.516785,33911000.0
2013/2/5,103.0,103.0,101.5,103.0,76.516785,17175000.0
2013/2/6,103.5,105.0,103.0,105.0,78.002541,30600000.0
2013/2/18,107.0,108.5,106.5,107.0,79.488304,63701000.0
2013/2/19,108.5,108.5,106.5,107.0,79.488304,21802000.0
2013/2/20,108.5,109.5,108.0,109.0,80.974075,40532000.0
2013/2/21,108.5,108.5,107.0,107.0,79.488304,30260000.0
2013/2/22,106.0,106.5,105.0,105.5,78.374008,39344000.0
2013/2/25,106.5,107.0,105.0,105.0,78.002541,35913000.0
2013/2/26,103.5,105.0,102.5,103.5,76.888229,38440000.0
2013/2/27,102.0,104.5,101.0,104.5,77.631126,80851000.0
2013/3/1,103.0,105.0,102.5,105.0,78.002541,31408000.0
2013/3/4,104.5,104.5,101.5,102.0,75.773911,50033000.0
2013/3/5,103.5,104.0,102.5,104.0,77.259666,53913000.0
2013/3/6,104.0,104.5,103.0,104.0,77.259666,35977000.0
2013/3/7,103.5,104.0,103.0,103.0,76.516785,20518000.0
2013/3/8,103.0,104.5,102.0,103.5,76.888229,44571000.0
2013/3/11,102.0,104.0,102.0,102.0,75.773911,35709000.0
2013/3/12,102.0,103.0,101.5,102.5,76.145363,29992000.0
2013/3/13,102.5,105.0,102.0,104.5,77.631126,57399000.0
2013/3/14,104.0,104.5,103.0,104.0,77.259666,32329000.0
2013/3/15,105.0,105.0,103.0,103.0,76.516785,34424000.0
2013/3/18,102.0,102.0,100.5,100.5,74.659599,43902000.0
2013/3/19,101.0,101.5,99.599998,100.0,74.288147,47215000.0
2013/3/20,99.5,99.5,98.800003,98.800003,73.39669,61605000.0
2013/3/21,98.800003,100.5,98.699997,98.699997,73.322411,56415000.0
2013/3/22,98.599998,99.099998,98.0,98.0,72.802391,44822000.0
2013/3/25,99.900002,100.5,99.199997,99.5,73.91671,24203000.0
2013/3/26,99.199997,99.400002,98.800003,99.0,73.545273,27183000.0
2013/3/27,99.0,100.5,98.800003,100.5,74.659599,25674000.0
2013/3/28,100.0,100.5,99.300003,100.0,74.288147,27872000.0
2013/3/29,100.0,101.0,99.800003,100.5,74.659599,18943000.0
2013/4/1,101.0,102.0,100.5,101.0,75.031021,15964000.0
2013/4/2,100.5,101.0,99.800003,100.5,74.659599,22291000.0
2013/4/3,101.5,101.5,100.0,100.5,74.659599,26312000.0
2013/4/8,99.0,99.5,98.5,98.5,73.173828,53948000.0
2013/4/9,98.0,98.5,97.5,97.5,72.430954,40543000.0
2013/4/10,98.800003,98.800003,97.699997,98.300003,73.025261,34877000.0
2013/4/11,99.0,101.5,98.800003,101.5,75.402481,54072000.0
2013/4/12,101.5,101.5,100.0,100.5,74.659599,18954000.0
2013/4/15,100.5,101.0,99.099998,99.400002,73.842415,23233000.0
2013/4/16,98.199997,101.0,98.199997,100.5,74.659599,33395000.0
2013/4/17,101.5,101.5,99.699997,100.0,74.288147,35304000.0
2013/4/18,100.0,101.0,99.400002,99.900002,74.213875,32242000.0
2013/4/19,105.5,106.5,105.5,106.5,79.116875,66723000.0
2013/4/22,108.5,109.5,107.5,108.5,80.602646,72170000.0
2013/4/23,106.5,107.5,105.5,106.0,78.74543,45835000.0
2013/4/24,106.5,107.0,104.5,106.0,78.74543,35383000.0
2013/4/25,106.0,107.0,105.5,107.0,79.488304,26145000.0
2013/4/26,107.0,109.0,107.0,108.5,80.602646,36420000.0
2013/4/29,108.5,108.5,107.5,108.0,80.231201,21008000.0
2013/4/30,108.5,109.5,108.5,109.5,81.345512,34314000.0
2013/5/2,110.0,111.0,109.0,110.5,82.088409,37313000.0
2013/5/3,111.5,112.5,110.0,110.0,81.716949,36502000.0
2013/5/6,111.5,111.5,110.5,111.5,82.831291,19268000.0
2013/5/7,112.0,113.0,111.0,112.5,83.574165,19273000.0
2013/5/8,112.5,115.0,112.5,114.5,85.059929,40914000.0
2013/5/9,116.0,116.0,114.5,115.0,85.431358,27151000.0
2013/5/10,115.0,115.0,113.5,114.5,85.059929,27413000.0
2013/5/13,115.0,115.5,114.0,114.5,85.059929,18197000.0
2013/5/14,115.5,116.5,115.0,115.5,85.802811,27714000.0
2013/5/15,115.0,116.0,113.5,115.0,85.431358,25970000.0
2013/5/16,115.0,116.0,113.0,113.5,84.317055,44164000.0
2013/5/17,112.0,113.5,111.5,113.5,84.317055,19214000.0
2013/5/20,112.5,114.0,112.5,114.0,84.688484,14472000.0
2013/5/21,113.0,113.5,112.0,112.5,83.574165,17184000.0
2013/5/22,112.5,113.5,111.0,112.0,83.202721,31200000.0
2013/5/23,110.5,111.5,108.0,108.0,80.231201,46370000.0
2013/5/24,109.5,110.5,108.5,109.5,81.345512,26614000.0
2013/5/27,109.5,112.0,109.5,112.0,83.202721,19085000.0
2013/5/28,112.0,112.5,109.5,109.5,81.345512,21209000.0
2013/5/29,110.5,112.0,110.5,111.0,82.459846,16736000.0
2013/5/30,111.0,111.5,109.5,110.0,81.716949,36088000.0
2013/5/31,111.5,111.5,109.0,109.5,81.345512,37162000.0
2013/6/3,108.0,108.5,106.5,107.5,79.859772,35739000.0
2013/6/4,109.0,110.0,107.5,109.0,80.974075,27446000.0
2013/6/5,109.5,110.5,108.5,109.5,81.345512,23334000.0
2013/6/6,108.5,109.5,107.0,107.5,79.859772,31641000.0
2013/6/7,108.0,109.5,108.0,108.5,80.602646,32987000.0
2013/6/10,110.0,110.0,108.0,108.5,80.602646,21045000.0
2013/6/11,110.0,110.0,108.0,108.0,80.231201,34785000.0
2013/6/13,106.0,107.0,104.0,104.5,77.631126,60275000.0
2013/6/14,105.0,106.0,104.5,106.0,78.74543,41147000.0
2013/6/17,105.5,106.0,105.0,106.0,78.74543,22921000.0
2013/6/18,105.0,106.5,104.5,106.5,79.116875,29969000.0
2013/6/19,106.0,106.5,105.0,105.5,78.374008,21991000.0
2013/6/20,105.0,105.5,103.5,104.0,77.259666,29951000.0
2013/6/21,102.0,103.5,101.5,103.5,76.888229,38787000.0
2013/6/24,102.5,102.5,100.0,101.0,75.031021,53521000.0
2013/6/25,101.0,103.0,101.0,101.0,75.031021,32319000.0
2013/6/26,103.0,104.0,101.5,101.5,75.402481,54819000.0
2013/6/27,103.0,105.0,103.0,104.5,77.631126,45541000.0
2013/6/28,106.0,111.0,105.0,111.0,82.459846,74198000.0
2013/7/1,109.0,109.5,108.0,108.0,80.231201,51539000.0
2013/7/2,109.0,110.0,108.5,110.0,81.716949,44320000.0
2013/7/3,107.0,107.0,105.5,107.0,81.716614,44593000.0
2013/7/4,106.5,107.0,106.0,107.0,81.716614,24252000.0
2013/7/5,107.5,109.5,107.0,109.0,83.244026,28230000.0
2013/7/8,107.0,108.0,104.5,105.0,80.189201,32729000.0
2013/7/9,104.5,106.5,103.5,106.0,80.952919,34261000.0
2013/7/10,104.5,107.0,104.5,106.0,80.952919,22045000.0
2013/7/11,107.5,109.5,107.5,109.5,83.625885,55975000.0
2013/7/12,109.5,110.0,108.5,110.0,84.007744,31046000.0
2013/7/15,108.5,109.5,108.0,109.5,83.625885,33099000.0
2013/7/16,108.5,109.0,107.0,108.0,82.480331,35863000.0
2013/7/17,108.0,109.0,107.0,109.0,83.244026,36386000.0
2013/7/18,107.5,108.0,105.5,105.5,80.571068,43963000.0
2013/7/19,99.400002,99.699997,98.199997,98.199997,74.995995,117410000.0
2013/7/22,98.0,98.400002,96.900002,97.0,74.079544,86924000.0
2013/7/23,98.5,101.5,98.5,100.0,76.370651,85529000.0
2013/7/24,100.5,103.0,100.0,102.0,77.898071,58261000.0
2013/7/25,102.0,103.5,101.0,102.5,78.279938,36398000.0
2013/7/26,103.0,103.0,101.0,102.5,78.279938,31781000.0
2013/7/29,100.0,101.5,100.0,100.0,76.370651,38265000.0
2013/7/30,100.5,102.5,100.5,102.0,77.898071,33818000.0
2013/7/31,101.5,103.0,101.0,102.5,78.279938,36945000.0
2013/8/1,102.0,102.0,100.0,100.5,76.752541,27849000.0
